Column1;Column2;Column3
productId;productName;subGroup
"2000E7D,""SMART SITE NEEDLE-FREE VALVE"",";;
"20019E7DS,""Dây n?i ch? Y 24 cm"",";;
"20038E7DS,""SmartSite 3 dây"",";;
"20039E7DS,""SmartSite Extension Set One Needle Free Valve"",";;
"211438,""Bottle Mueller Hinton II Agar 500G"",";;
"211462,""Bottle Mycosel Agar 500G"",";;
"211720,""BBL Thioglycollate Medium"",";;
"212240,""Bottle Middlebrook OADC 100ml 6 Ea"",";;
"212322,""BBL Mueller Hinton II Broth"",";;
"212354,""BBL™ Viatamin K? - Hemin Solution"",";;
"212519,""BD BBL™ TB Fluorescent Stain Kit M"",";;
"212961,""Bottle Chromagar ";;
"candida 500mg"",";;
"214010,""Bottle Difco Agar 454G"",";;
"215348,""Kanamycin Sulfate"",";;
"215349,""Moxifloxacin Hydrochloride"",";;
"215350,""Amikacin"",";;
"215351,""Capreomycin Sulfate"",";;
"215449,""Vial Bedaquiline 170 ug LUO"",";;
"220502,""Tube LJ W/Pact And Glycerol 100 Ea"",";;
"220909,""BBL Prepared Culture Media (BBL Lowenstein-Jensen Medium)"",";;
"231264,""Disc Ampicillin Am-10 10 Ea"",";;
"231274,""Disc Chloramphenicol C-30 10 Ea"",";;
"231278,""BD BBL™ Sensi-Disc Colistin - 10 µg"",";;
"231286,""Disc Doxycycline D-30 10 Ea"",";;
"231293,""Disc Nitrofurantoin F/N-300 10 Ea"",";;
"231321,""Disc Penicillin P-10 10 Ea"",";;
"231539,""Disc Sulfamethoxazole W/Trim Sxt 10 Ea"",";;
"231591,""Disc Cefoxitin Fox-30 10 Ea"",";;
"231597,""Disc Amikacin An-30 10 Ea"",";;
"231607,""Disc Cefotaxime Ctx-30 10 Ea"",";;
"231621,""Disc Cefuroxime Cxm-30 10 Ea"",";;
"231633,""Disc Ceftazidime Caz-30 10 Ea"",";;
"231635,""BD BBLTM Sensi-";;
DiscTM Ceftriaxone -;;
"30?g"",";;
"231645,""Disc Imipenem Ipm-10 10 Ea"",";;
"231647,""Disc Norfloxacin Nor-10 10 Ea"",";;
"231649,""Disc Ticarcillin/Clavulanic Tim-85 10 Ea"",";;
"231658,""Disc Ciprofloxacin Cip-5 10 Ea"",";;
"231682,""Disc Azithromycin Azm-15 10 Ea"",";;
"231692,""Disc Piperacillin/Tazobactam Tzp110 10Ea"",";;
"231696,""Disc Cefepime Fep-30 10 Ea"",";;
"231704,""Disc Meropenem Mem-10 10 Ea"",";;
"231706,""Disc Levofloxacin Lvx-5 10 Ea"",";;
"231754,""Disc Ceftazidime/Clavulanic 10 Ea"",";;
"231755,""Disc Fosfomycin Fos-200 10Ea"",";;
"231971,""Vial Novobiocin Supplement 6x10ml"",";;
"240863,""BD BBL MycoPrep Kit"",";;
"245115,""BACTEC MGIT 960 PZA Susceptibility Test Medium"",";;
"245116,""BBL MGIT OADC"",";;
"245122,""BBL MGIT Mycobacteria Growth Indicator Tubes (7 mL)"",";;
"245123,""BACTEC MGIT 960 SIRE Kit"",";;
"245124,""BACTEC MGIT 960 Supplement Kit"",";;
"245128,""BACTEC MGIT 960 PZA Kit"",";;
"245159,""MGIT TBc Identification Test"",";;
"246001,""Phoenix ID Broth"",";;
"246003,""Phoenix AST Broth"",";;
"246004,""Phoenix AST Indicator Solution"",";;
"246007,""Phoenix AST-S Broth"",";;
"246009,""Phoenix AST-S Indicator Solution"",";;
"260002,""BD GasPakTM EZ ";;
Small Incubation ;;
"Container"",";;
"260671,""GasPakTM EZ ";;
Standard Incubation ;;
"Container"",";;
"260678,""GasPak EZ Anaerobe Container System Sachets"",";;
"260680,""Sachet Gaspak EZ Campy Container"",";;
"260683,""Pouch GasPack EZ Anaerobe"",";;
"260685,""Gaspak EZ Campy System"",";;
"261181,""Dropper Oxidase"",";;
"262710,""Bottle Middlebrook 7H10 Agar 500G"",";;
"301747,""Kim l?y máu ??c trong c? 22G"",";;
"306573,""B?m n??c mu?i 3ml"",";;
"306574,""B?m n??c mu?i 5ml"",";;
"306575,""B?m n??c mu?i 10ml"",";;
"320470,""BD Micro-Fine+ Pen Needles 31GX5MM"",";;
"320477,""BD Ultra- Fine Pen Needles 32GXmm"",";;
"320566,""BD Ultra-Fine PRO Pen Needles 0.23mm (32G) x 4mm"",";;
"324900,""BD ULTRA-FINE™ INSULIN SYRINGE WITH STERILE INTERIOR"",";;
"324901,""BD ULTRA-FINE™ INSULIN SYRINGE WITH STERILE INTERIOR"",";;
"324903,""BD ULTRA-FINE™ INSULIN SYRINGE WITH STERILE INTERIOR"",";;
"326674,""BD Ultra- Fine Insulin Sringes 6MM (1mL)"",";;
"326675,""BD ULTRA-FINE™ INSULIN SYRINGES 6MM (0.25 mL)"",";;
"326702,""BD Ultra- Fine II Short Needle Insulin Syringe (100Ul/1.0ML, 30GX8MM)"",";;
"326725,""BD Ultra-Fine II Short Needles Insulin Syringe (100UI/0.5ML, 30GX8MM)"",";;
"328818,""BD Ultra-Fine II Short Needles Insulin Syringe (100UI/1.0ML, 30GX8MM, 10BAG)"",";;
"328838,""BD Ultra-Fine II Short Needles Insulin Syringe (100UI/0.3ML, 30GX8MM)"",";;
"328868,""BD Ultra-Fine II Short Needles Insulin Syringe (100UI/0.5ML, 30GX8MM)"",";;
"332771,""CD3 (SK7) PerCP Cy (TM) 5.5"",";;
"332773,""CD7 (M-T701) FITC"",";;
"332774,""CD7 (M-T701) PE"",";;
"332776,""CD10 PE HI10A CE"",";;
"332777,""CD10 APC HI10A CE"",";;
"332778,""CD15 FITC CE"",";;
"332779,""CD16 PE CE"",";;
"332784,""CD45 (2D1) PerCP-";;
"CyTM5.5"",";;
"332786,""FMC-7 FITC CE"",";;
"332789,""Anti-Tdt (E17-1519) FITC"",";;
"332791,""Anti-Tdt (E17-1519) APC"",";;
"333138,""Anti-MPO (5B8) FITC"",";;
"333140,""Anti-TCR A/B FITC CE"",";;
"333141,""Anti-TCR-1 Gamma/Delta PE CE"",";;
"333143,""Cd11B (D12) APC CE"",";;
"333144,""CD11c APC CE"",";;
"333145,""CD22 APC CE"",";;
"333147,""CD41a FITC HIP8 CE"",";;
"333151,""CD71 FITC LO1.1 CE"",";;
"333152,""CD79a PE CE"",";;
"333155,""CD103 FITC CE"",";;
"333167,""CD1a PE CE"",";;
"333169,""CD57 FITC CE"",";;
"333233,""CD117 APC CE"",";;
"333951,""CD14 (MoP9) APC-Cy (TM) 7"",";;
"334224,""FACS Shutdown Solution"",";;
"335775,""FACS 7-Color Setup Beads 25 Test"",";;
"335821,""CD2 PE-Cy7 CE"",";;
"335824,""CD25 (2A3) PE-Cy(TM) 7"",";;
"335826,""CD56 PE-Cy7"",";;
"335830,""ANTI-HLA-DR PE-Cy7 CE"",";;
"337166,""BD Multitest 6-Color TBNK Kit W/Trucount"",";;
"337898,""CD22 FITC CE"",";;
"337899,""CD22 PE CE"",";;
"339217,""CD117 (104D2)PE-";;
"CyTM7"",";;
"340183,""HLA-B27 Kit Tests IVD"",";;
"340334,""Trucount Absolute Counting Tubes US IVD"",";;
"340345,""BD FACS Clean Solution 5L"",";;
"340410,""CD56 FITC NCAM16.2 50 Test RUO/GMP"",";;
"340437,""CD19 APC SJ25C1 100 Test RUO/GMP"",";;
"340495,""Quantibrite PE Beads 10 Tubes"",";;
"340499,""Multitest CD3/CD8/CD45/CD4 50";;
"Tests IVD"",";;
"340500,""Multitest";;
"CD3/CD16+CD56/CD45/CD19 IVD"",";;
"340533,""CD33 FITC P67.6 50 Test RUO/GMP"",";;
"340545,""CD123 PE 9F5 50 Test RUO/GMP"",";;
"340768,""Quantibrite CD64 PE/CD45 PerCP MD22/2D1"",";;
"340827,""Quantibrite HLA-DR PE/Mono PerCP-Cy5.5"",";;
"340909,""CD38 (HB-7) FITC"",";;
"340925,""CD10 FITC HI10a 50 Test RUO/GMP"",";;
"340991,""BD Stem Cell Control Kit: 2 x 2mL (1-CD34+Low, 1-CD34+High)"",";;
"341027,""CD56 (NCAM 16.2) APC"",";;
"341091,""CD3 PE-Cy7 SK7 100 Test RUO/GMP"",";;
"341108,""Anti-Kappa APC CE"",";;
"341109,""CD5 PerCP-Cy5.5 CE"",";;
"341113,""CD 19 PE-Cy7 CE"",";;
"341650,""CD33 PerCP-Cy5.5 P67.6 50 Test RUO/GMP"",";;
"342003,""BD FACSFlow Sheath Fluid 20L"",";;
"344563,""Stem Cell Enumeration Kit 50 Test"",";;
"345763,""CD3 (SK7)FITC"",";;
"345774,""CD8 PerCP SK1 CE"",";;
"345775,""CD8 (SK 1) APC"",";;
"345781,""CD5 FITC L17F12 CE"",";;
"345783,""CD5 APC L17F12 CE"",";;
"345784,""CD14 (M?P9) FITC"",";;
"345786,""CD14 PerCP MOP9 CE"",";;
"345787,""CD14 APC MOP9 CE"",";;
"345789,""CD19 PE SJ25C1 CE"",";;
"345792,""CD20 FITC L27 CE"",";;
"345793,""CD20 PE L27 CE"",";;
"345794,""CD20 PerCP L27 CE"",";;
"345800,""CD33 APC P67.6 CE"",";;
"345807,""CD38 APC HB-7 CE"",";;
"345809,""CD45 PerCP 2D1 CE"",";;
"347215,""CD138 (MI15) PE"",";;
"347222,""CD34 PerCP-Cy5.5 50 Test"",";;
"347246,""Anti-Kappa PE CE"",";;
"347247,""Anti-Lambda FITC CE"",";;
"347406,""CD13 PE CE"",";;
"347407,""CD61 FITC CE"",";;
"347463,""CD45 FITC 2D1 100 Tests RUO/GMP"",";;
"347543,""CD19 FITC 4G7 100 Tests RUO/GMP"",";;
"347674,""CD20 PerCP L27 100 Tests RUO/GMP"",";;
"348053,""CD34 FITC 8G12 100 Tests RUO/GMP"",";;
"348809,""CD4 (SK3) PE-Cy(TM) 7"",";;
"348813,""CD8 APC-Cy7 CE"",";;
"348815,""CD45 APC-Cy7 CE"",";;
"349202,""FACS Lysing Solution 10X 100ML IVD"",";;
"349700,""BD™ Multi-Check Control"",";;
"349703,""BD™ Multi-Check CD4 Low Control"",";;
"360211,""Kim ??c ??c"",";;
"360213,""BD Vacutainer®"",";;
"362760,""TUBE CPTCIT GC 13x100 4.0 MLBL BL/BLK"",";;
"362761,""TUBE CPTCIT GC 16x125 8.0 MLBL BL/BLK"",";;
"363080,""?ng nghi?m chân không ch?ng ?ông Citrate 3,2% 1,8ml"",";;
"363083,""?ng nghi?m chân không ch?ng ?ông Citrate 3,2% 2,7ml"",";;
"364356,""B?m tiêm khí máu ??ng m?ch - BD Drihep A-line Syringe 1ml SYR ABG ALINE 1(.6) S/T CE"",";;
"364376,""Xylanh l?y máu ??ng m?ch 3ml không có ch? ?? t? ??ng hút máu (lo?i không có kim)"",";;
"364413,""Xylanh l?y máu ??ng m?ch 1ml có ch? ?? t? ??ng hút máu (có kim c? 23G)"",";;
"364415,""Xylanh l?y máu ??ng m?ch 1ml có ch? ?? t? ??ng hút máu (có kim c? 25G)"",";;
"364606,""TUBE ACD GC 16X100 8.5 PLBL YEL"",";;
"364815,""HOLDER ONE USE NONSTACKABLE"",";;
"364879,""Vacutainer Standard Yellow Holder"",";;
"365963,""?ng nghi?m Serum 0,5ml"",";;
"365965,""?ng nghi?m Lithium Heparin 0,5ml"",";;
"365974,""Microtainer Tubes with K2E (K2EDTA)"",";;
"366430,""Vacutainer® Venous Blood Collection Tube Plain 10 mL Conventional Closure Glass Tube"",";;
"366594,""BD Microtainer Contact-Activated Lancet 2.0 mm x 1.5 mm"",";;
"367203,""Vacutainer Brand STRETCH Latex Free Tourniquet"",";;
"367281,""Vacutainer Safety-Lok Blood Collection Set (21G)"",";;
"367283,""Vacutainer Safety-Lok Blood Collection Set (23G)"",";;
"367285,""Vacutainer Safety-Lok Blood Collection Set (25G)"",";;
"367290,""Vacutainer Multiple Sample Luer Adapter"",";;
"367292,""WINGSET SLBCS 23X.75 7LUER"",";;
"367525,""Tube EDTA PLH 16x100 10.0 PLBLCE LAV"",";;
"367526,""BD Vacutainer LH 170 I.U. Plus Blood Collection Tubes"",";;
"367587,""BD Vacutainer Sodium Fluoride: 3mg. Na2 EDTA: 6mg Blood Collection Tubes"",";;
"367812,""?ng nghi?m chân không BD Vacutainer® serum 4ml"",";;
"367841,""?ng nghi?m chân không BD Vacutainer® EDTA 2ml"",";;
"367861,""?ng nghi?m chân không EDTA K2 4ml"",";;
"367863,""?ng nghi?m chân không EDTA K2 6ml"",";;
"367874,""TUBE NAHEP PLC 16X100 10.0 PLBL GN"",";;
"367880,""TUBE LIHEP PLC 16X100 10.0 PLBL GN"",";;
"367884,""?ng nghi?m chân không Lithium Heparin 4ml"",";;
"367896,""?ng nghi?m chân không Serum 10ml"",";;
"367921,""?ng nghi?m chân không Glucose 2ml"",";;
"367922,""?ng nghi?m chân không Glucose 4ml"",";;
"367953,""Tube SST II PLH 16x100 8.5 PLBL CE GLD"",";;
"367957,""BD Vacutainer SST II Advance Plus Blood Collection Tubes"",";;
"368101,""Lancet l?y máu quikheel"",";;
"368608,""NEEDLE ECLIPSE 22X1.25"",";;
"368872,""Vacutainer Pronto Quick Release Needle Holder"",";;
"381312,""Insyte-W (24GA) (0.75 IN)"",";;
"382412,""Angiocath Plus (24GA)"",";;
"382423,""Angiocath Plus (22GA)"",";;
"382434,""Angiocath Plus (20GA) (1.16 IN) (1.1mm x 30mm)"",";;
"382437,""Angiocath Plus (20GA) (1.88 IN) (1.1mm x 48mm)"",";;
"382444,""Angiocath Plus (18GA)"",";;
"382912,""Insyte Autoguard BC Pro Winged (24GA)"",";;
"382923,""Insyte Autoguard BC Pro Winged (22GA)"",";;
"382933,""Insyte Autoguard BC Pro Winged (20GA)"",";;
"382944,""Insyte Autoguard BC Pro Winged (18GA) 1.16IN"",";;
"383531,""NEXIVA 24GA 0.75IN Y"",";;
"383532,""NEXIVA 22GA 1.00IN Y"",";;
"383537,""NEXIVA 20GA 1.25IN HF Y"",";;
"383641,""BD NEXIVA 24G"",";;
"383642,""BD NEXIVA 22G"",";;
"383647,""BD NEXIVA 20G (1.25 IN)"",";;
"383648,""BD NEXIVA 20G (1.75 IN)";;
"(1.1 x 45 mm)"",";;
"383649,""BD NEXIVA 18G (1.25 IN)"",";;
"383650,""BD NEXIVA 18G (1.75 IN)"",";;
"385100,""Q-STYLE CLOSED LUER ACCESS DEVICE"",";;
"388000,""BD Gravity IV Set With ARD Technology and Auto Prime"",";;
"388002,""BD Gravity IV Set With ARD Technology and Auto Prime";;
"B? dây truy?n d?ch an toàn có ??u n?i không kim"",";;
"391380,""Neoflon Pro (24GA)"",";;
"391891,""Venflon I 22GA 0.8mm x 25mm Global"",";;
"391892,""Venflon I 20GA 1.0mm x 32mm Global"",";;
"391893,""Venflon I 18GA 1.2mm x 45mm Global"",";;
"393222,""Venflon Pro Safety (22GA)"",";;
"393224,""Venflon Pro Safety (20GA)"",";;
"393227,""Venflon Pro Safety (18GA)"",";;
"394600,""Ch?c ba d?ch truy?n Connecta không dây"",";;
"394995,""Ch?c ba d?ch truy?n Connecta có dây"",";;
"405248,""Spinal Needle (18GA)"",";;
"405257,""Spinal Needle (25GA)"",";;
"405259,""Spinal Needle (27GA)"",";;
"437519,""BD PCR Cartridges"",";;
"440330,""Pipette Tips (CO-RE II) 1000 uL Conductive Filtered"",";;
"4406,""SURGICAL CLIPPER BLADE-GENERAL USE"",";;
"441354,""Viper System Neutralization Pouch"",";;
"441772,""BD MAX GBS"",";;
"441992,""Tube Fox Extraction PCR"",";;
"441993,""Control Set for the BD Onclarity HPV Assy"",";;
"442017,""BACTEC Mycosis IC/F Culture Vials (Plastic)"",";;
"442020,""BACTEC Peds Plus/F Culture Vials"",";;
"442021,""BACTEC Lytic/10 Anaerobic/F Culture Vials"",";;
"442023,""BACTEC Plus Aerobic/F Culture Vials";;
"(Chai c?y máu hi?u khí ng??i l?n)"",";;
"442288,""BACTEC Myco/F Lytic Culture Vials (40 mL)"",";;
"442555,""Kit BD Max Cdiff EU"",";;
"442794,""Bactec Plastic Myco/F Lytic Medium"",";;
"442818,""Kit BD Max ExK DNA-1 EU LUO"",";;
"442819,""Kit BD Max ExK DNA-2 USA"",";;
"442821,""Kit BD Max ExK DNA-3 USA"",";;
"442827,""Kit BD Max ExK TNA-3"",";;
"442840,""Onclarity HPV Liquid Based Cytology Specimen (LBC) Diluent Tubes"",";;
"442841,""Viper PCR Extraction Reagent Trough with Piercing Tool"",";;
"442946,""Onclarity HPV Assay Reagent Pack"",";;
"442960,""Kit BD Max Enteric Parasite Panel"",";;
"442963,""Kit BD Max Enteric Bacterial Panel"",";;
"442967,""Kit Accessory PCR Viper LT"",";;
"442968,""Waste Bag"",";;
"443747,""Key Card for the BD Viper LT System"",";;
"443806,""BD MAX STR"",";;
"443812,""Kit BD Max ETX Enteric Bacterial Panel"",";;
"443878,""Kit BD MAX MDR-TB"",";;
"445871,""BACTEC MGIT 960 Calibration Vial"",";;
"445999,""Kit Cablirator Mgit960 51 Pk"",";;
"448007,""Phoenix NID"",";;
"448008,""Phoenix PID"",";;
"448316,""Phoenix YEAST ID"",";;
"448420,""Phoenix PMIC-84";;
"(Th? kháng sinh ?? vi khu?n gram d??ng)"",";;
"448614,""Phoenix PMIC/ID-95";;
"(Th? ??nh danh và kháng sinh ?? gram d??ng)"",";;
"448851,""Phoenix SMIC/ID-2"",";;
"448911,""Phoenix PMIC/ID-55"",";;
"449023,""Phoenix NMIC/ID-500"",";;
"449027,""Phoenix NMIC/ID-504"",";;
"449527,""Panel Phoenix NMIC 486"",";;
"490518,""Buffered Tris"",";;
"491266,""SurePath Manual Method Kit"",";;
"491332,""Density Reagent"",";;
"491452,""SurePath Collection Vial Kit 500 (10 mL)"",";;
"491453,""Totalys MultiProcessor Consumables Kit"",";;
"491456,""Totalys SlidePrep Consumables Kit"",";;
"491457,""Bottle Alcohol Blend Rinse 1700ml CE M"",";;
"50-7050,""PleurX Pleural Catheter Mini Kit"",";;
"50-7280A,""CATHETER ACCESS KIT"",";;
"50-9050A,""PleurX Peritoneal Catheter Mini Kit"",";;
"550475,""Annexin V Recom APC 200Tst"",";;
"550616,""Ms IgG1Kpa ItCI FITC MOPC-31C 250ug"",";;
"550633,""BD Pharmingen™ PE Mouse Anti-Human CD183"",";;
"550825,""PI/RNase Staining Buffer Solution 100mL"",";;
"550956,""Hu CD36 APC CB38 (NL07) 100Tst"",";;
"550989,""Hu CD44 PE 515 100 Tst"",";;
"551108,""Hu CD81 FITC JS-81 100 Tst"",";;
"5513E,""SURGICAL CLIPPER"",";;
"5514E,""SURGICAL CLIPPER CHARGER"",";;
"551775,""Hu CD66c FITC B6.2/CD66c 100Tst"",";;
"552843,""Ms Ig Kpa Comp Bead Set 6mL"",";;
"553373,""Ms CD31 PE MEC 13.3 200ug"",";;
"553943,""Rat IgM Kpa ItCl PE R4-22 100ug"",";;
"554656,""Stain Buffer FBS 500mL"",";;
"554657,""Stain Buffer BSA 500mL"",";;
"555349,""Hu CD4 APC RPA-T4 100Tst"",";;
"555372,""Hu CD9 PE M-L13 100Tst"",";;
"555398,""Hu CD14 PE M5E2 100Tst"",";;
"555403,""BD Pharmingen™ Purified NA/LE Mouse Anti-Human CD16"",";;
"555445,""Hu CD31 FITC WM59 100Tst"",";;
"555455,""Hu CD36 PE CB38 (NL07) 100Tst"",";;
"555492,""BD Pharmingen™ FITC Mouse Anti-Human CD45RO"",";;
"555513,""BD Pharmingen™ Purified NA/LE Mouse Anti-Human CD56 (NCAM-1)"",";;
"555595,""Hu CD90 FITC 5E10 100ug"",";;
"555688,""Hu CD99 FITC TU12 100 Test"",";;
"555749,""Ms IgG1Kpa ItCI PE MOPC-21 100Tst"",";;
"555786,""Hu IgG FITC G18-145 100 Test"",";;
"555812,""Hu HLA-DR PE L243 (G46-6) 100 Tst"",";;
"555899,""Lysing Buffer 10X Concentrate 100mL"",";;
"555920,""Hu CD58 FITC 1C3 100Tst"",";;
"556020,""Hu CD63 PE H5C6 100 Tst"",";;
"556547,""Annexin V FITC Apop Dtec Kit I 100Tst"",";;
"556557,""Hu Perforin FITC Set dG9 100 Test"",";;
"557454,""Hu CD13 APC WM15 100 Test"",";;
"557697,""Hu CD19 Alexa 488 HIB19 100Tst"",";;
"557885,""Phosflow Perm/Wash Buffer I 125mL"",";;
"558592,""Hu CD64 PE 10.1 100 Tst"",";;
"560237,""SSEA-3 PE MC-631 100Tst"",";;
"560365,""Hu CD3 Horizon V450 UCHT1 120Tst"",";;
"560619,""BD Pharmingen™ APC Mouse Anti-Human CD196 (CCR6)"",";;
"560839,""Hu CD105 PE 266 100Tst"",";;
"560842,""Hu CD56 (NCAM-1) PerCP-y5.5 B159 50Tst"",";;
"560952,""Hu IgG FITC G18-145 25Tst"",";;
"561254,""Hu CD73 FITC AD2 100Tst"",";;
"561326,""Hu CD9 Horizon V450 M-L13"",";;
"561982,""Hu CD63 PE-Cy7 H5C6 50Tst"",";;
"562125,""Hu CD200 PE-Cy7 MRC OX-104 50Tst"",";;
"562245,""Hu Mesenchymal SC Analysis Kit"",";;
"563423,""Hu CD3 PE-Cy7 UHCT1 100Tst"",";;
"563671,""Hu CD71 APC-H7 M-A712 100 Tst"",";;
"564219,""Hu BD Fc Block Pure Fc1 50 ug"",";;
"564220,""Hu BD Fc Block Pure Fc1 250 ug"",";;
"565125,""Hu COX-2 PE AS67 50Tst"",";;
"641319,""BD CST Beads Kit 50 Test"",";;
"641415,""CD3 (SK7) AC-H7, 100 Test/Ea"",";;
"641417,""CD45 APC-H7 CE"",";;
"641778,""BD IntraSure Kit CE-IVD"",";;
"642275,""CDR5 V450 2D1 100 Tests RUO/GMP"",";;
"642917,""CD15 V450 NISA 100 Tests RUO/GMP"",";;
"644385,""CD64 PE 10.1 50 Test RUO/GMP"",";;
"644611,""BD Multitest 6-Color TBNK"",";;
"651849,""CD4 V450 (SK3) RUO"",";;
"653144,""Beads SPHEROTECH 8 Peak Validation 4mL"",";;
"653145,""Beads SPHEROTECH 6 Peak Validation 4mL"",";;
"653311,""CD7 APC (M-T701) RUO"",";;
"655050,""BD FACSDlva CS&T Research Beads Kit 50T"",";;
"655406,""CD200 APC (MRC OX-104) RUO"",";;
"655407,""CD43 APC -H7 (1G10) RUO"",";;
"655872,""CD20 V450 CE"",";;
"655873,""CD45 V500-C CE"",";;
"655874,""Anti-HLA DR V450 CE"",";;
"656046,""CS&T IVD Beads 50 Test"",";;
"656151,""CD36 FITC CLB-IVC7 RUO"",";;
"656504,""BD CS&T Beads"",";;
"656643,""CD27 PerCP-C?y5.5? (L128) RUO"",";;
"656646,""CD38 APC-H7 (HB7) RUO"",";;
"656647,""CD81 APC-H7 (JS-81) RUO"",";;
"656648,""Anti-Lambda APC-H7 RUO"",";;
"656867,""Kit FC Beads 7 Color CE/IVD"",";;
"657681,""FACSPresto Cartridge"",";;
"658171,""CD123 APC (9F5) RUO"",";;
"658331,""CD24 APC-H7 (ML5) RUO"",";;
"658619,""OneFlow LST"",";;
"658621,""8 Color Kit FC Beads"",";;
"659293,""BD OneFlow B-CLPD T1"",";;
"659912,""BD OneFlow PCST"",";;
"659913,""BD OneFlow PCD"",";;
"660228,""BD OneFlow ALOT"",";;
"660584,""BD Sheath Additive"",";;
"660585,""BD Detergent Solution Concentrate"",";;
"660586,""BD Extended Flow Cell Clean Solution"",";;
"661414,""CS&T RUO Beads 50 Test"",";;
"661564,""Kit FC Beads 5-Color CE/IVD"",";;
"662413,""BD CS&T Beads"",";;
"762165,""PAXgene® Blood RNA Tube"",";;
"8290190,""IVD Bacterial Test Standard"",";;
"8290200,""IVD Matrix HCCA-portioned"",";;
"CHI1815,""CHIBA NEEDLE 18G x 15CM 10/CS"",";;
"CHI2215,""CHIBA NEEDLE 22G x 15CM 10/CS"",";;
"CYT-MM-MRD8-R,""Multiple Myeloma Minimal Residual Disease"",";;
"DIN1515X,""ILLINOIS NEEDLE BONE MARROW 15G ADJ LEN"",";;
"DIN1518X,""ILLINOIS NEEDLE BONE MARROW 18G ADJ LEN"",";;
"DJ4011X,""JAMSHIDI NEEDLE BONE MARROW 11GX4 ASP"",";;
"DJ6011X,""JAMSHIDI NEEDLE BONE MARROW 11GX6 ASP"",";;
"TIN3015,""ILLINOIS (TJ) NEEDLE ASPIRATION 15GA"",";;
"TIN3018,""ILLINOIS (TJ) NEEDLE ASPIRATION 18GA"",";;
"TJC3513,""JAMSHIDI(TJ) NEEDLE BONE MARROW 13GX3.5"",";;
"TJC4011,""JAMSHIDI(TJ) NEEDLE BONE MARROW 11GX4"",";;
"TJM3513,""JAMSHIDI(TJ) NEEDLE BONE MARROW 13GX3.5 ASP MAC"",";;
"TJM4011,""JAMSHIDI(TJ) NEEDLE BONE MARROW 11GX3.5 ASP MAC"",";;
"TJM6011,""JAMSHIDI(TJ) NEEDLE BONE MARROW 11GX6 ASP MAC"",";;
