DANH SÁCH HÀNG HÓA, D?CH V?;;
;;
STT;Mã;Nhóm VTHH
1;011-D1000;SMITHS
2;02-61860-00;KHÁC 
3;0527P;KHÁC 
4;117101;SCHUELKE
5;129102;SCHUELKE
6;132106;SCHUELKE
7;135810;KHÁC 
8;1701;KHÁC 
9;17544202;KHÁC 
10;1798;KHÁC 
11;180303;KHÁC 
12;1834338;BD DS
13;19120;KHÁC 
14;2000E7D;BD MDS
15;20012027;BD BDB
16;20012028;DV
17;20019E7D;BD MDS
18;20019E7DS;BD MDS
19;20038E7D;BD MDS
20;20038E7DS;BD MDS
21;20039E7D;BD MDS
22;20039E7DS;BD MDS
23;210095;BD DS
24;210430;BD DS
25;210950;BD DS
26;211027;BD DS
27;211037;BD DS
28;211043;BD DS
29;211059;BD DS
30;211065;BD DS
31;211086;BD DS
32;211088;BD DS
33;211096;BD DS
34;211100;BD DS
35;211102;BD DS
36;211124;BD DS
37;211132;BD DS
38;211199;BD DS
39;211215;BD DS
40;211220;BD DS
41;211221;BD DS
42;211248;BD DS
43;211279;BD DS
44;211287;BD DS
45;211299;BD DS
46;211317;BD DS
47;211320;BD DS
48;211327;BD DS
49;211338;BD DS
50;211343;BD DS
51;211383;BD DS
52;211387;BD DS
53;211393;BD DS
54;211407;BD DS
55;211430;BD DS
56;211436;BD DS
57;211438;BD DS
58;211450;BD DS
59;211458;BD DS
60;211462;BD DS
61;211486;BD DS
62;211506;BD DS
63;211514;BD DS
64;211519;BD DS
65;211527;BD DS
66;211539;BD DS
67;211544;BD DS
68;211546;BD DS
69;211578;BD DS
70;211597;BD DS
71;211671;BD DS
72;211672;BD DS
73;211690;BD DS
74;211695;BD DS
75;211716;BD DS
76;211720;BD DS
77;211743;BD DS
78;211744;BD DS
79;211759;BD DS
80;211767;BD DS
81;211768;BD DS
82;211794;BD DS
83;211795;BD DS
84;211813;BD DS
85;211825;BD DS
86;211835;BD DS
87;211874;BD DS
88;211876;BD DS
89;212104;BD DS
90;212168;BD DS
91;212169;BD DS
92;212185;BD DS
93;212189;BD DS
94;212203;BD DS
95;212205;BD DS
96;212207;BD DS
97;212218;BD DS
98;212240;BD DS
99;212304;BD DS
100;212305;BD DS
101;212306;BD DS
102;212322;BD DS
103;212327;BD DS
104;212330;BD DS
105;212351;BD DS
106;212352;BD DS
107;212354;BD DS
108;212357;BD DS
109;212392;BD DS
110;212485;BD DS
111;212511;BD DS
112;212512;BD DS
113;212513;BD DS
114;212514;BD DS
115;212515;BD DS
116;212516;BD DS
117;212517;BD DS
118;212518;BD DS
119;212519;BD DS
120;212520;BD DS
121;212521;BD DS
122;212523;BD DS
123;212525;BD DS
124;212526;BD DS
125;212527;BD DS
126;212528;BD DS
127;212531;BD DS
128;212532;BD DS
129;212536;BD DS
130;212539;BD DS
131;212542;BD DS
132;212543;BD DS
133;212544;BD DS
134;212820;BD DS
135;212961;BD DS
136;212962;BD DS
137;213000;BD DS
138;213020;BD DS
139;213400;BD DS
140;214010;BD DS
141;214050;BD DS
142;214230;BD DS
143;214340;BD DS
144;214410;BD DS
145;214530;BD DS
146;214880;BD DS
147;214881;BD DS
148;214883;BD DS
149;214915;BD DS
150;214943;BD DS
151;215100;BD DS
152;215177;BD DS
153;215348;BD DS
154;215349;BD DS
155;215350;BD DS
156;215351;BD DS
157;215352;BD DS
158;215355;BD DS
159;215356;BD DS
160;215449;BD DS
161;215530;BD DS
162;215620;BD DS
163;216310;BD DS
164;216830;BD DS
165;217020;BD DS
166;217410;BD DS
167;217510;BD DS
168;217520;BD DS
169;217610;BD DS
170;217720;BD DS
171;217820;BD DS
172;217910;BD DS
173;218041;BD DS
174;218051;BD DS
175;218071;BD DS
176;218081;BD DS
177;218091;BD DS
178;218105;BD DS
179;218111;BD DS
180;218172;BD DS
181;218231;BD DS
182;218263;BD DS
183;218312;BD DS
184;218531;BD DS
185;218561;BD DS
186;218571;BD DS
187;218581;BD DS
188;218661;BD DS
189;218671;BD DS
190;218681;BD DS
191;218801;BD DS
192;218971;BD DS
193;219001;BD DS
194;220093;BD DS
195;220097;BD DS
196;220099;BD DS
197;220100;BD DS
198;220115;BD DS
199;220116;BD DS
200;220117;BD DS
201;220121;BD DS
202;220122;BD DS
203;220125;BD DS
204;220129;BD DS
205;220133;BD DS
206;220134;BD DS
207;220216;BD DS
208;220220;BD DS
209;220221;BD DS
210;220502;BD DS
211;220526;BD DS
212;220530;BD DS
213;220909;BD DS
214;221176;BD DS
215;221270;BD DS
216;222200;BD DS
217;222220;BD DS
218;222330;BD DS
219;222530;BD DS
220;223000;BD DS
221;223142;BD DS
222;223200;BD DS
223;223220;BD DS
224;223420;BD DS
225;223510;BD DS
226;224150;BD DS
227;224200;BD DS
228;224320;BD DS
229;224410;BD DS
230;224820;BD DS
231;225250;BD DS
232;225650;BD DS
233;225710;BD DS
234;226340;BD DS
235;226540;BD DS
236;226810;BD DS
237;226920;BD DS
238;227020;BD DS
239;227210;BD DS
240;227310;BD DS
241;227540;BD DS
242;228220;BD DS
243;228530;BD DS
244;229100;BD DS
245;229810;BD DS
246;231047;BD DS
247;231149;BD DS
248;231181;BD DS
249;231213;BD DS
250;231227;BD DS
251;231248;BD DS
252;231251;BD DS
253;231264;BD DS
254;231267;BD DS
255;231268;BD DS
256;231271;BD DS
257;231274;BD DS
258;231275;BD DS
259;231278;BD DS
260;231286;BD DS
261;231290;BD DS
262;231292;BD DS
263;231293;BD DS
264;231299;BD DS
265;231301;BD DS
266;231311;BD DS
267;231313;BD DS
268;231314;BD DS
269;231319;BD DS
270;231321;BD DS
271;231324;BD DS
272;231328;BD DS
273;231342;BD DS
274;231344;BD DS
275;231352;BD DS
276;231353;BD DS
277;231401;BD DS
278;231430;BD DS
279;231536;BD DS
280;231539;BD DS
281;231544;BD DS
282;231554;BD DS
283;231569;BD DS
284;231590;BD DS
285;231591;BD DS
286;231593;BD DS
287;231597;BD DS
288;231601;BD DS
289;231603;BD DS
290;231605;BD DS
291;231607;BD DS
292;231609;BD DS
293;231613;BD DS
294;231619;BD DS
295;231621;BD DS
296;231629;BD DS
297;231633;BD DS
298;231634;BD DS
299;231635;BD DS
300;231641;BD DS
301;231644;BD DS
302;231645;BD DS
303;231647;BD DS
304;231649;BD DS
305;231650;BD DS
306;231651;BD DS
307;231653;BD DS
308;231657;BD DS
309;231658;BD DS
310;231660;BD DS
311;231664;BD DS
312;231666;BD DS
313;231672;BD DS
314;231674;BD DS
315;231678;BD DS
316;231682;BD DS
317;231692;BD DS
318;231693;BD DS
319;231696;BD DS
320;231703;BD DS
321;231704;BD DS
322;231705;BD DS
323;231706;BD DS
324;231709;BD DS
325;231717;BD DS
326;231747;BD DS
327;231751;BD DS
328;231752;BD DS
329;231753;BD DS
330;231754;BD DS
331;231755;BD DS
332;231762;BD DS
333;231810;BD DS
334;231920;BD DS
335;231971;BD DS
336;232100;BD DS
337;232175;BD DS
338;232210;BD DS
339;232510;BD DS
340;232681;BD DS
341;233320;BD DS
342;233810;BD DS
343;233910;BD DS
344;234000;BD DS
345;234420;BD DS
346;236010;BD DS
347;236210;BD DS
348;238230;BD DS
349;238400;BD DS
350;238510;BD DS
351;239110;BD DS
352;239210;BD DS
353;240230;BD DS
354;240862;BD DS
355;240863;BD DS
356;241210;BD DS
357;241830;BD DS
358;241910;BD DS
359;242010;BD DS
360;242510;BD DS
361;242820;BD DS
362;243010;BD DS
363;243100;BD DS
364;244420;BD DS
365;244520;BD DS
366;244620;BD DS
367;244820;BD DS
368;244910;BD DS
369;245111;BD DS
370;245113;BD DS
371;245114;BD DS
372;245115;BD DS
373;245116;BD DS
374;245122;BD DS
375;245123;BD DS
376;245124;BD DS
377;245125;BD DS
378;245126;BD DS
379;245127;BD DS
380;245128;BD DS
381;245159;BD DS
382;245710;BD DS
383;246001;BD DS
384;246003;BD DS
385;246004;BD DS
386;246007;BD DS
387;246009;BD DS
388;246017;BD DS
389;246210;BD DS
390;246310;BD DS
391;248020;BD DS
392;248200;BD DS
393;248810;BD DS
394;249240;BD DS
395;249610;BD DS
396;253610;BD DS
397;254430;BD DS
398;254920;BD DS
399;255320;BD DS
400;255420;BD DS
401;256038;BD DS
402;256040;BD DS
403;256041;BD DS
404;256042;BD DS
405;256045;BD DS
406;256620;BD DS
407;258710;BD DS
408;259100;BD DS
409;260001;BD DS
410;260002;BD DS
411;260300;BD DS
412;260410;BD DS
413;260626;BD DS
414;260671;BD DS
415;260672;BD DS
416;260673;BD DS
417;260674;BD DS
418;260678;BD DS
419;260679;BD DS
420;260680;BD DS
421;260683;BD DS
422;260684;BD DS
423;260685;BD DS
424;261181;BD DS
425;261182;BD DS
426;261183;BD DS
427;261185;BD DS
428;261188;BD DS
429;261189;BD DS
430;261190;BD DS
431;261191;BD DS
432;261192;BD DS
433;261193;BD DS
434;261194;BD DS
435;261195;BD DS
436;261197;BD DS
437;261198;BD DS
438;261203;BD DS
439;262200;BD DS
440;262710;BD DS
441;263010;BD DS
442;263110;BD DS
443;263220;BD DS
444;263620;BD DS
445;264120;BD DS
446;264300;BD DS
447;265020;BD DS
448;265320;BD DS
449;265430;BD DS
450;265510;BD DS
451;266710;BD DS
452;266910;BD DS
453;267720;BD DS
454;268010;BD DS
455;268110;BD DS
456;268620;BD DS
457;268740;BD DS
458;268820;BD DS
459;269720;BD DS
460;271051;BD DS
461;271055;BD DS
462;271210;BD DS
463;271310;BD DS
464;2720-12;GOJO
465;272100;BD DS
466;273520;BD DS
467;273620;BD DS
468;2740-12;GOJO
469;274620;BD DS
470;274720;BD DS
471;274930;BD DS
472;275020;BD DS
473;275220;BD DS
474;275730;BD DS
475;276840;BD DS
476;277910;BD DS
477;278850;BD DS
478;279110;BD DS
479;279240;BD DS
480;279410;BD DS
481;281010;BD DS
482;281110;BD DS
483;281230;BD DS
484;281610;BD DS
485;281910;BD DS
486;283610;BD DS
487;284920;BD DS
488;285340;BD DS
489;285420;BD DS
490;285610;BD DS
491;287220;BD DS
492;288130;BD DS
493;288210;BD DS
494;288330;BD DS
495;290010;BD DS
496;290110;BD DS
497;290720;BD DS
498;291311;BD DS
499;291319;BD DS
500;292710;BD DS
501;292846;BD DS
502;294020;BD DS
503;294110;BD DS
504;295308;BD DS
505;296264;BD DS
506;296266;BD DS
507;297210;BD DS
508;298153;BD DS
509;299068;BD DS
510;299070;BD DS
511;301003-ZAI;BD DS
512;301747;BD SM
513;306573;BD MDS
514;306574;BD MDS
515;306575;BD MDS
516;3175155;CVC
517;320470;BD BDC
518;320477;BD BDC
519;320566;BD BDC
520;323 015DN;CVC
521;323 015DNY;CVC
522;323 017DN;CVC
523;323 017DNY;CVC
524;323 027DN;CVC
525;323 027DNY;CVC
526;324900;BD BDC
527;324901;BD BDC
528;324903;BD BDC
529;326674;BD BDC
530;326675;BD BDC
531;326702;BD BDC
532;326725;BD BDC
533;3275155;CVC
534;3276155;CVC
535;328818;BD BDC
536;328838;BD BDC
537;328868;BD BDC
538;331 208HDNY;CVC
539;332 014SDNY;CVC
540;332 015S1DN;CVC
541;332 015S1DNY;CVC
542;332 017DN;CVC
543;332 017DNY;CVC
544;332 027DN;CVC
545;332 027DNY;CVC
546;33206007;KHÁC 
547;33206210;KHÁC 
548;332 084DN;CVC
549;332 084DNY;CVC
550;332771;BD BDB
551;332772;BD BDB
552;332773;BD BDB
553;332774;BD BDB
554;332776;BD BDB
555;332777;BD BDB
556;332778;BD BDB
557;332779;BD BDB
558;332784;BD BDB
559;332785;BD BDB
560;332786;BD BDB
561;332789;BD BDB
562;332791;BD BDB
563;33304507;KHÁC 
564;33304607;KHÁC 
565;33307207;KHÁC 
566;333138;BD BDB
567;333140;BD BDB
568;333141;BD BDB
569;333143;BD BDB
570;333144;BD BDB
571;333145;BD BDB
572;333146;BD BDB
573;333147;BD BDB
574;333151;BD BDB
575;333152;BD BDB
576;333155;BD BDB
577;333167;BD BDB
578;333169;BD BDB
579;333233;BD BDB
580;333944;BD BDB
581;333951;BD BDB
582;334 028DNY;CVC
583;334044;KHÁC 
584;334224;BD BDB
585;334914;KHÁC 
586;335035;BD BDB
587;33566307;KHÁC 
588;335683;KHÁC 
589;335775;BD BDB
590;335795;BD BDB
591;335821;BD BDB
592;335822;BD BDB
593;335824;BD BDB
594;335826;BD BDB
595;335830;BD BDB
596;336488;KHÁC 
597;336945;KHÁC 
598;337166;BD BDB
599;337169;BD BDB
600;337181;BD BDB
601;337186;BD BDB
602;337592;KHÁC 
603;337898;BD BDB
604;337899;BD BDB
605;338036;BD BDB
606;338425;BD BDB
607;338439;BD BDB
608;3385355Q;CVC
609;338922;KHÁC 
610;338960;KHÁC 
611;338962;BD BDB
612;338978;KHÁC 
613;338979;KHÁC 
614;339010;BD BDB
615;339074;KHÁC 
616;339194;BD BDB
617;339195;BD BDB
618;339216;BD BDB
619;339217;BD BDB
620;339637;KHÁC 
621;339638;KHÁC 
622;340041;BD BDB
623;340046;BD BDB
624;340133;BD BDB
625;340166;BD BDB
626;340167;BD BDB
627;340183;BD BDB
628;340298;BD BDB
629;340300;BD BDB
630;340334;BD BDB
631;340344;BD BDB
632;340345;BD BDB
633;340363;BD BDB
634;340381;BD BDB
635;340383;BD BDB
636;340385;BD BDB
637;340401;BD BDB
638;340402;BD BDB
639;340403;BD BDB
640;340405;BD BDB
641;340409;BD BDB
642;340410;BD BDB
643;340421;BD BDB
644;340423;BD BDB
645;340424;BD BDB
646;340430;BD BDB
647;340436;BD BDB
648;340437;BD BDB
649;340439;BD BDB
650;340441;BD BDB
651;340443;BD BDB
652;340474;BD BDB
653;340480;BD BDB
654;340486;BD BDB
655;340487;BD BDB
656;340491;BD BDB
657;340492;BD BDB
658;340495;BD BDB
659;340499;BD BDB
660;340500;BD BDB
661;340533;BD BDB
662;340542;BD BDB
663;340544;BD BDB
664;340545;BD BDB
665;340571;BD BDB
666;340574;BD BDB
667;340579;BD BDB
668;340580;BD BDB
669;340581;BD BDB
670;340584;BD BDB
671;340585;BD BDB
672;340768;BD BDB
673;340827;BD BDB
674;340909;BD BDB
675;340911;BD BDB
676;340914;BD BDB
677;340919;BD BDB
678;340921;BD BDB
679;340923;BD BDB
680;340925;BD BDB
681;340927;BD BDB
682;340929;BD BDB
683;340935;BD BDB
684;340937;BD BDB
685;340939;BD BDB
686;340945;BD BDB
687;340947;BD BDB
688;340949;BD BDB
689;340951;BD BDB
690;340973;BD BDB
691;340991;BD BDB
692;341011;BD BDB
693;341025;BD BDB
694;341027;BD BDB
695;341071;BD BDB
696;341089;BD BDB
697;341091;BD BDB
698;341092;BD BDB
699;341093;BD BDB
700;341095;BD BDB
701;341096;BD BDB
702;341108;BD BDB
703;341109;BD BDB
704;341111;BD BDB
705;341113;BD BDB
706;341645;BD BDB
707;341650;BD BDB
708;342003;BD BDB
709;342065;BD BDB
710;34334637;KHÁC 
711;343508;KHÁC 
712;343509;KHÁC 
713;343528;KHÁC 
714;343618;KHÁC 
715;34363910;KHÁC 
716;343663;KHÁC 
717;343835;KHÁC 
718;344563;BD BDB
719;344867;KHÁC 
720;345763;BD BDB
