productId	unit	totalRemaining
4406	Cái	1933
212240	Hộp	0
212322	Chai	20
212354	Hộp	0
212519	Hộp	0
212961	Chai	2
215348	Lọ	8
215349	Lọ	5
215350	Lọ	0
215351	Lọ	0
215449	Lọ	10
220217	Hộp	0
220502	Hộp	15
220909	Hộp	13.83
231251	Ống	0
231264	Ống	0
231274	Ống	30
231275	Ống	0
231278	Ống	4
231286	Ống	10
231290	Ống	0
231293	Ống	10
231299	Ống	0
231319	Ống	0
231321	Ống	0
231353	Ống	0
231539	Ống	20
231544	Ống	0
231591	Ống	10
231593	Ống	0
231597	Ống	0
231601	Ống	0
231607	Ống	8
231621	Ống	20
231629	Ống	0
231633	Ống	6
231635	Ống	0
231641	Ống	0
231645	Ống	5
231647	Ống	15
231649	Ống	5
231658	Ống	10
231660	Ống	0
231682	Ống	0
231692	Ống	10
231696	Ống	0
231704	Ống	20
231706	Ống	0
231754	Ống	0
231755	Ống	0
231758	Ống	0
231762	Ống	0
232175	Ống	0
232208	Ống	0
240863	Bộ	1
245115	Hộp	10
245116	Hộp	3
245122	Hộp	65
245123	Hộp	2
245124	Hộp	101
245159	Hộp	141
246001	Hộp	185
246003	Hộp	141
246004	Lọ	81
246007	Lọ	25
246009	Lọ	11
260002	Bộ	0
260671	Hộp	2
260672	Bộ	1
260678	Hộp	3
260680	Hộp	3
260683	Hộp	5
260685	Hộp	10
261181	Hộp	0
262710	Chai	1
271310	Chai	0
301747	Cái	47725
306573	Cái	4819
306574	Cái	96926
306575	Cái	79076
320566	Cái	60200
324900	Cái	480
324903	Cái	4500
326674	Cái	36100
326675	Cái	23383
326702	Cái	17775
326725	Cái	2800
332771	Lọ	6
332773	Lọ	6
332774	Lọ	1
332776	Lọ	2
332777	Lọ	1
332778	Lọ	2
332779	Lọ	2
332784	Lọ	2
332786	Lọ	1
332789	Lọ	1
332791	Lọ	2
333138	Lọ	1
333140	Lọ	1
333143	Lọ	2
333144	Lọ	2
333145	Lọ	2
333151	Lọ	1
333152	Lọ	0
333167	Lọ	5
333169	Lọ	1
333233	Lọ	0
333951	Lọ	2
334044	Cái	1
334224	Thùng	26
334914	Cái	1
335683	Cái	2
335775	Test	50
335821	Lọ	0
335824	Lọ	1
336403	Cái	1
336488	Cái	1
336945	Cái	3
337166	Hộp	0
337592	Cái	1
337898	Lọ	0
337899	Lọ	1
338922	Bộ	10
338978	Cái	1
338979	Cái	0
339074	Bộ	1
339217	Lọ	2
339637	Bộ	1
339638	Cái	2
340183	Hộp	3
340334	Hộp	73
340345	Thùng	48
340410	Lọ	1
340437	Lọ	3
340499	Lọ	78
340533	Lọ	0
340545	Lọ	4
340827	Lọ	2
340909	Lọ	3
340991	Hộp	0
341027	Lọ	0
341091	Lọ	1
341109	Lọ	4
341113	Lọ	8
342003	Thùng	79
343508	Cái	7
343509	Cái	2
343528	Cái	8
343618	Cái	10
343663	Cái	1
343835	Cái	0
344563	Hộp	0
344867	Cái	1
345774	Lọ	2
345775	Lọ	0
345781	Lọ	1
345783	Lọ	1
345784	Lọ	2
345786	Lọ	0
345787	Lọ	2
345789	Lọ	1
345792	Lọ	4
345793	Lọ	2
345800	Lọ	2
345807	Lọ	5
345809	Lọ	5
345810	Lọ	0
346410	Cái	3
347222	Lọ	9
347240	Lọ	1
347241	Lọ	1
347246	Lọ	0
347247	Lọ	0
347406	Lọ	1
347568	Cái	1
348809	Lọ	1
348813	Lọ	2
348815	Lọ	2
349202	Hộp	11
349532	Cái	1
349700	Hộp	2
349703	Hộp	3
352054	Ống	625
360211	Cái	78200
360213	Cái	9850
362753	Ống	0
362760	Ống	0
362761	Ống	0
363080	Ống	5600
364356	Cái	12815
364376	Cái	12900
364415	Cái	10840
364606	Ống	24500
364815	Cái	2498
364879	Cái	7
365963	Ống	1000
365965	Ống	4900
365974	Ống	4650
366430	Ống	800
366594	Ống	4800
367203	Sợi	8550
367281	Cái	20739
367283	Cái	31100
367285	Cái	0
367290	Cái	6430
367292	Cái	0
367525	Ống	200
367526	Ống	300
367587	Ống	3800
367812	Ống	33200
367815	Ống	600
367841	Ống	9200
367856	Ống	0
367861	Ống	30800
367863	Ống	800
367874	Ống	0
367880	Ống	0
367884	Ống	133200
367896	Ống	32700
367921	Ống	0
367953	Ống	6000
367986	Ống	0
368101	Cái	1300
368872	Cái	4130
382912	Cái	2
382923	Cái	518
382933	Cái	1837
383532	Cái	1525
383537	Cái	3417
383641	Cái	2284
383642	Cái	2309
383647	Cái	1363
388000	Cái	2680
388002	Cái	112
391891	Cái	332
391892	Cái	6279
391893	Cái	50
393222	Cái	10
393224	Cái	300
393227	Cái	1100
394600	Cái	500
394995	Cái	870
405248	Cái	15
405257	Cái	5
437519	Hộp	4
440038	Gói	2
440047	Cái	1
440050	Cái	2
440053	Cái	1
440054	Cái	2
440330	Thùng	4
440774	Cái	2
440776	Cái	1
440777	Cái	1
440825	Gói	1
440910	Cái	2
441183	Cái	1
441306	Bộ	1
441341	Cái	2
441342	Cái	3
441354	Hộp	1
441364	Cái	1
441370	Hộp	2
441385	Cái	1
441387	Hộp	2
441442	Cái	0
441458	Cái	1
441459	Cái	1
441460	Cái	1
441468	Bộ	4
441476	Bộ	1
441772	Hộp	78
441842	Cái	0
441959	Cái	1
441992	Hộp	4
441993	Hộp	1
442017	Chai	250
442020	Chai	11495
442021	Chai	1240
442023	Chai	3380
442555	Hộp	5
442794	Chai	450
442818	Hộp	2
442819	Hộp	2
442821	Hộp	2
442827	Hộp	2
442840	Hộp	6
442841	Máng	60
442946	Hộp	11
442960	Hộp	5
442963	Hộp	5
442967	Bộ	0
442968	Hộp	1
443032	Hộp	1
443051	Hộp	1
443066	Cái	1
443067	Cái	1
443083	Cái	1
443138	Hộp	1
443139	Hộp	0
443161	Cái	1
443189	Cái	1
443190	Cái	1
443191	Hộp	1
443196	Cái	1
443208	Cái	1
443219	Cái	1
443224	Cái	1
443253	Cái	1
443255	Gói	1
443257	Cái	1
443263	Cái	1
443375	Cái	1
443384	Bộ	1
443386	Hộp	1
443503	Cái	1
443624	Cái	1
443625	Bộ	1
443682	Cái	1
443684	Cái	1
443687	Cái	1
443691	Cái	2
443693	Cái	1
443704	Hộp	1
443747	Gói	12
443806	Hộp	2
443812	Hộp	5
443831	Cái	1
443843	Cái	1
443845	Cái	1
443846	Cái	1
443848	Bộ	0
443850	Bộ	0
443853	Bộ	1
443855	Cái	1
443856	Bộ	1
443859	Cái	0
443878	Hộp	2
443910	Bộ	1
444004	Hộp	1
444048	Hộp	0
444510	Cái	1
444513	Cái	1
444531	Bộ	2
444568	Bộ	2
444575	Gói	2
444876	Cái	1
444894	Cái	1
445331	Cái	1
445332	Cái	1
445333	Cái	1
445871	Hộp	0
445872	Hộp	2
445999	Hộp	2
447157	Cái	1
448007	Thẻ	5125
448008	Thẻ	1700
448316	Thẻ	575
448420	Thẻ	1015
448614	Thẻ	2300
448851	Thẻ	455
448984	Hộp	3
449023	Thẻ	1425
449027	Thẻ	4650
449527	Thẻ	0
490518	Bộ	20
490795	Gói	1
491266	Thùng	15
491332	Chai	2
491364	Gói	1
491452	Khay	707
491453	Thùng	13
491456	Thùng	13
491457	Chai	5
550617	Lọ	0
550633	Lọ	2
550956	Lọ	1
551108	Lọ	3
551775	Lọ	0
552843	Bộ	3
554656	Chai	5
554657	Chai	0
555349	Lọ	2
555403	Lọ	0
555455	Lọ	0
555492	Lọ	1
555513	Lọ	0
555688	Lọ	3
555786	Lọ	2
555920	Lọ	0
556020	Lọ	0
556291	Lọ	2
556577	Hộp	3
557454	Lọ	3
558592	Lọ	1
559925	Lọ	0
560237	Lọ	1
560365	Lọ	1
560619	Lọ	2
560839	Lọ	1
560842	Lọ	1
560952	Lọ	1
562245	Hộp	0
562781	Lọ	1
563423	Lọ	1
563671	Lọ	1
564219	Lọ	0
564220	Lọ	0
640323	Cái	1
640607	Cái	1
641319	Hộp	0
641415	Lọ	1
641778	Hộp	0
641841	Cái	1
641863	Cái	1
641925	Bộ	1
642160	Cái	5
642275	Lọ	0
642805	Cái	1
644254	Bộ	1
644611	Hộp	2
647951	Cái	0
649760	Cái	1
649761	Cái	2
651351	Cái	1
651352	Bộ	1
651451	Cái	2
652531	Cái	1
653144	Bộ	1
653145	Bộ	1
655050	Hộp	2
655406	Lọ	1
655872	Lọ	3
655873	Lọ	12
655874	Lọ	3
656046	Hộp	0
656643	Lọ	1
656646	Lọ	0
656647	Lọ	0
656648	Lọ	0
656867	Hộp	0
657681	Hộp	16.85
657954	Bộ	0
658171	Lọ	0
658331	Hộp	1
658619	Hộp	10
659293	Hộp	8.5
659912	Hộp	19
659913	Hộp	23
660228	Hộp	14
660322	Bộ	1
660584	Lọ	20
660585	Lọ	0
660586	Bộ	4
661331	Hộp	1
661564	Hộp	1
661744	Hộp	0
662413	Hộp	0
663689	Cái	1
665788	Bộ	0
762165	Cái	0
4405896	Bộ	2
4405902	Cái	1
8290190	Lọ	0
8290200	Lọ	0
17544202	Chai	0
20012027	Chai	0
33206007	Cái	1
33206210	Cái	1
33304507	Cái	4
33304607	Cái	8
33307207	Cái	5
33566307	Cái	6
34334637	Cái	1
34363910	Bộ	1
64050707	Cái	3
64067207	Cái	2
64635277	Bộ	1
66222707	Cái	1
70000998	Chai	80
70003119	Can	2
70003135	Chai	93
70003408	Can	252
70003411	Can	0
380100331	Cái	5970
5476-04	Chai	40
2000E7D	Cái	21343
59-10117-01	Cái	5
323 027DNY	Cái	244
3691-12	Chai	599
5513E	Cái	4
4629PG	Cái	28197
8703-04	Chai	79
323 015DN	Cái	197
332 027DNY	Cái	0
332 015S1DN	Cái	95
20019E7DS	Cái	5983
8803-03	Chai	5
02-61860-00	Cái	5
59-10117-04	Cái	5
50-7280A	Cái	47
L1-HOSE	Cái	1
8780-06	Cái	54
CYT-MM-MRD8-R	Bộ	2
20039E7DS	Cái	6265
L-70NI	Cái	29
20038E7DS	Cái	222
DL2945	Hộp	441
332 017DNY	Cái	184
332 015S1DNY	Cái	300
HL-90-INT-230	Cái	2
DL2345	Hộp	313
4619PG	Cái	3950
323 015DNY	Cái	200
50-7050	Cái	143
4041E	Cái	7100
CYT-INF-D	Cái	0
334 028DNY	Cái	17
DIN1518X	Cái	153
DL2303	Chai	367
323 027DN	Cái	198
DL2301	Can	23
E6005-5G	Lọ	0
DIN1515X	Cái	556
331 208HDNY	Cái	200
332 084DN	Cái	183
59-10092-02	Cái	2
8720-06	Cái	85
332 084DNY	Cái	100
5514E	Cái	10
59-10117-06	Cái	5
DL2901	Can	15
CYT-INF-EFDB-20	Bộ	4
323 017DN	Cái	200
20039E7D	Cái	0
L1-SHELF	Cái	1
332 027DN	Cái	292
59-10117-02	Cái	5
L1-CART	Cái	1
99-30095-01	Cái	1
L1-CW-220V	Cái	3
98-10248-00S	Cái	1
8820-06	Cái	32
CYT-PIDOT8-R	Hộp	0
332 014SDNY	Cái	152
323 017DNY	Cái	657
59-10117-05	Cái	5
L1-CLAMP	Cái	1
2720-12	Cái	0
59-10117-03	Cái	5
332 017DN	Cái	297
59-10119-00S	Cái	5