productId	lotNumber	expiryDate	quantityRemaining	unit
491456	5204873	2027-06-02	1	Thùng
441993	4267058	2026-01-30	0	Hộp
367812	5042703	2026-05-30	0	Ống
231601	4163634	2027-06-10	0	Ống
334224	2511809816	2027-04-27	12	Thùng
444004			1	Hộp
338978			1	Cái
260683	4024548	2025-06-30	4	Hộp
323 017DNY	32113	2027-08-05	652	Cái
555492	4316621	2030-05-30	1	Lọ
3691-12	556797	2028-02-28	79	Chai
491453	5218430	2027-06-30	2	Thùng
20019E7DS	TA250219	2029-08-26	3000	Cái
442020	5086836	2025-12-25	200	Chai
659912	5167626	2027-03-30	0	Hộp
348809	5198208	2026-06-29	0	Lọ
215449	5283221	2027-10-05	10	Lọ
231621	3312658	2025-11-06	10	Ống
441306			1	Bộ
655873	5238975	2026-07-30	0	Lọ
DL2303	B2472.2	2029-01-12	336	Chai
349703	BM0825L	2025-09-01	1	Hộp
349532			1	Cái
246003	5266767	2026-09-14	0	Hộp
2000E7D	1031716	2028-01-30	0	Cái
245122	5009307	2026-07-07	0	Hộp
443208			1	Cái
653145	AAP01	2025-12-15	1	Bộ
367861	5101414	2026-08-30	0	Ống
231275	5038890	2028-02-06	0	Ống
340334	5356873	2027-08-30	47	Hộp
220502	5282554	2026-10-02	0	Hộp
260685	5210596	2026-06-30	1	Hộp
367896	4274577	2026-09-29	0	Ống
326725	3055872	2028-04-29	800	Cái
491453	5251943	2027-08-05	4	Thùng
491452	4004121	2026-12-17	0	Khay
437519	5090453	2027-04-17	0	Hộp
366594	F7D42E4	2030-04-04	0	Ống
394600	3275147	2026-09-29	0	Cái
70003411	1613605	2026-01-30	0	Can
367525	4100807	2026-03-30	200	Ống
442021	5239218	2026-05-31	0	Chai
443684			1	Cái
349703	BM1125L	2026-01-15	0	Hộp
220909	5149246	2026-11-21	13.83	Hộp
440910			1	Cái
448851	5162902	2026-06-11	0	Thẻ
326702	4057136	2029-06-29	0	Cái
347222	5246221	2026-11-29	0	Lọ
659913	4282767	2026-07-30	0	Hộp
659293	5121263	2027-04-29	0	Hộp
332786	6019679	2026-06-29	1	Lọ
560839	5258500	2029-08-30	1	Lọ
347240	5204272	2026-03-31	1	Lọ
555513	5136083	2030-02-27	0	Lọ
442794	5261544	2026-07-22	0	Chai
441772	5056401	2026-12-04	2	Hộp
367812	5121536	2026-08-30	0	Ống
449027	5237296	2026-08-19	0	Thẻ
367884	5076144	2026-07-30	0	Ống
70003408	1626593	2028-06-29	128	Can
231290	5037168	2029-02-04	0	Ống
364376	4311194	2026-10-30	0	Cái
301747	5088613	2027-03-30	0	Cái
306575	5197052	2028-06-29	0	Cái
306574	4311146	2027-10-30	0	Cái
555688	4120179	2029-03-30	1	Lọ
367290	4109646	2027-03-30	0	Cái
491456	5199918	2027-06-24	0	Thùng
345792	4015012	2025-12-30	4	Lọ
367884	5136560	2026-09-29	0	Ống
367203	5E005		8550	Sợi
332771	5282948	2027-07-30	0	Lọ
33307207			5	Cái
383641	5277966	2028-09-29	1200	Cái
70003408	1620150	2028-01-30	16	Can
449027	5189163	2026-06-29	0	Thẻ
491332	3283284	2025-10-08	0	Chai
306573	4290822	2027-09-29	0	Cái
70003408	1620150	2028-01-30	0	Can
20039E7DS	TA250020	2028-12-26	0	Cái
323 017DNY	32113	2027-08-05	2	Cái
332774	5039270	2026-04-29	1	Lọ
59-10117-05			5	Cái
306573	3338917	2026-11-29	0	Cái
661564	5015908	2026-04-29	0	Hộp
341027	5039234	2026-10-30	0	Lọ
245122	4340631	2026-06-02	0	Hộp
661744			0	Hộp
440777			1	Cái
340991	BC0126	2026-03-18	0	Hộp
393224	4301115	2027-10-30	0	Cái
50-7050	0001593757	2029-02-27	0	Cái
349700	BM1225N	2026-02-15	0	Hộp
442021	5182374	2026-04-06	0	Chai
L1-CLAMP	200001		1	Cái
336488			1	Cái
367884	4288202	2026-02-27	0	Ống
335824	5275160	2026-09-29	1	Lọ
440053			1	Cái
655050	4046175	2026-01-30	1	Hộp
449023	5336551	2026-11-29	1425	Thẻ
20012027	3107942	2027-02-27	0	Chai
640323			1	Cái
491456	5297935	2027-09-21	1	Thùng
323 015DNY	08314	2028-02-19	100	Cái
332778	5268085	2026-12-30	1	Lọ
220909	5119986	2026-10-24	0	Hộp
50-7050	0001601579	2029-08-30	30	Cái
260002	7452333010		0	Bộ
448316	5148895	2026-05-23	0	Thẻ
762165	5265891	2027-03-30	0	Cái
340183	5245370	2026-06-29	0	Hộp
364376	5269631	2027-08-30	10700	Cái
DIN1518X	0001461133	2027-03-04	53	Cái
4619PG	6110212	2028-03-30	150	Cái
554656	4341914	2027-03-30	0	Chai
445331			1	Cái
367841	5101356	2026-07-30	0	Ống
448984			3	Hộp
442020	5190546	2026-04-12	0	Chai
443375			1	Cái
448420	5070843	2026-03-10	0	Thẻ
344563	5167710	2027-01-30	0	Hộp
231755	5155747	2026-06-03	0	Ống
344563	4359181	2026-05-30	0	Hộp
231621	4095800	2026-04-03	0	Ống
448316	5182844	2026-06-26	0	Thẻ
659913	5251430	2027-08-30	0	Hộp
4406	0725	2030-06-30	800	Cái
657681	3353068	2025-12-30	0.85	Hộp
554656	5129041	2027-06-29	2	Chai
20019E7DS	TA250197	2029-06-26	200	Cái
364815	5216144		0	Cái
448008	5192138	2026-07-02	0	Thẻ
220909	5119988	2026-10-24	0	Hộp
364356	5253570	2027-08-30	3000	Cái
326674	4191071	2029-09-29	0	Cái
340499	28350	2027-05-30	22	Lọ
449027	5211401	2026-07-20	0	Thẻ
659293	5177107	2027-05-30	1	Hộp
8703-04	533851	2027-06-29	0	Chai
245115	4158402	2025-12-10	3	Hộp
442017	5218169	2026-11-10	0	Chai
441341			2	Cái
220217	2510978	2030-07-30	0	Hộp
364415	5204131	2027-07-30	0	Cái
245124	5128025	2026-11-06	0	Hộp
383647	5155701	2028-05-30	880	Cái
367812	5121536	2026-08-30	0	Ống
349700	BM1125N	2026-01-15	0	Hộp
5476-04	547744	2027-10-30	0	Chai
364376	5057774	2027-02-27	0	Cái
367281	25E1621	2028-04-29	0	Cái
332777	5304323	2027-06-29	1	Lọ
367812	5300573	2027-02-27	33200	Ống
367884	5136558	2026-09-29	15100	Ống
320566	4254160	2029-09-29	0	Cái
334224	2511309811	2027-04-22	0	Thùng
340991	BC1125	2026-01-15	0	Hộp
2720-12			0	Cái
349703	BM0326L	2026-05-16	0	Hộp
365974	5133532	2026-10-30	0	Ống
33206007			1	Cái
394600	3275147	2026-09-29	0	Cái
550633	4064583	2029-10-30	2	Lọ
245124	5254468	2027-03-06	40	Hộp
340183	5211809	2026-04-29	0	Hộp
L1-CW-220V	004442		1	Cái
59-10117-03			5	Cái
366594	E7G78J2	2029-09-14	0	Ống
246007	5155266	2025-12-09	0	Lọ
442023	5162179	2026-03-17	0	Chai
443257			1	Cái
382912	4142161	2027-04-29	0	Cái
383537	5253994	2028-08-30	80	Cái
20019E7DS	TA250038	2029-01-26	0	Cái
341113	5304287	2026-09-29	0	Lọ
340410	4254104	2025-12-30	0	Lọ
231274	3275683	2027-09-30	10	Ống
556020	4177365	2027-06-29	0	Lọ
50-7050	0001598098	2029-08-30	3	Cái
641415	5219717	2026-04-29	0	Lọ
661331	109223141		0	Hộp
220217	2510461	2030-07-30	0	Hộp
442841	6005332	2027-06-29	36	Máng
306575	5175387	2028-06-29	0	Cái
332789	5219711	2026-10-30	1	Lọ
332776	5094780	2026-06-29	0	Lọ
245159	25177004	2026-06-28	0	Hộp
442017	5218169	2026-11-10	0	Chai
246003	5163653	2026-06-02	0	Hộp
70003408	1620150	2028-01-30	0	Can
656046	5196284	2027-04-29	0	Hộp
360213	4242301	2029-08-30	3800	Cái
367921	5260202	2026-12-30	0	Ống
363080	5197504	2026-01-30	0	Ống
367281	25F0821	2028-05-30	0	Cái
655874	5158169	2027-03-30	2	Lọ
4041E	6086264	2027-12-30	0	Cái
365974	5281065	2027-03-30	1800	Ống
3691-12	556797	2028-02-28	520	Chai
367861	5169892	2026-10-30	3200	Ống
349700	BM1125N	2026-01-15	0	Hộp
442841	5132226	2026-10-30	0	Máng
337899	5228341	2027-05-30	0	Lọ
246007	5092206	2025-10-06	25	Lọ
448420	5127401	2026-05-05	0	Thẻ
245123	5188005	2026-11-06	0	Hộp
246007	5155266	2025-12-09	0	Lọ
335683			1	Cái
448851	5237292	2026-08-18	0	Thẻ
449027	5196464	2026-07-06	0	Thẻ
363080	5260114	2026-03-30	0	Ống
665788			0	Bộ
649760			1	Cái
20039E7DS	TA240450	2028-09-26	0	Cái
441992	5150088	2026-11-29	0	Hộp
442840	5209735	2027-02-27	0	Hộp
360213	4306901	2029-10-30	2000	Cái
DL2303	B1124.2	2025-09-25	1	Chai
440330	1182939	2030-05-04	0	Thùng
442021	5071919	2025-12-15	0	Chai
347406	5204998	2027-04-29	0	Lọ
442017	5073160	2026-06-15	0	Chai
336945			3	Cái
5476-04	547744	2027-10-30	40	Chai
246001	5231265	2026-08-04	0	Hộp
342003	2514709816	2028-05-26	0	Thùng
261181	B02H252M	2027-05-30	0	Hộp
333151	5219713	2027-07-30	1	Lọ
655873	5094232	2026-02-27	0	Lọ
66222707			1	Cái
339217	5213816	2026-07-30	0	Lọ
367884	5136558	2026-09-29	31000	Ống
383641	5075187	2028-02-28	0	Cái
448316	5197534	2026-07-17	0	Thẻ
306573	3116481	2026-04-29	19	Cái
442020	5057447	2025-11-30	0	Chai
449027	5189163	2026-06-29	0	Thẻ
491332	5231307	2027-07-28	0	Chai
367861	5169892	2026-10-30	22000	Ống
383647	5126864	2028-04-29	0	Cái
365965	513412N	2026-10-30	0	Ống
333138	5198197	2026-09-29	0	Lọ
448316	5287251	2026-10-11	350	Thẻ
364815	5321180		2498	Cái
260678	5239757	2026-10-31	3	Hộp
231633	5041114	2027-02-09	0	Ống
231278	4141452	2028-05-18	0	Ống
332776	5350201	2027-01-30	2	Lọ
34334637			0	Cái
231649	5120186	2026-10-29	0	Ống
246001	5218915	2026-07-30	0	Hộp
365965	528972N	2027-03-30	2000	Ống
4619PG	6118409	2028-04-29	400	Cái
246001	5287720	2026-10-12	0	Hộp
240863	446124	2025-10-31	1	Bộ
246001	5218915	2026-07-30	0	Hộp
367884	5136558	2026-09-29	100	Ống
246001	5335368	2026-11-23	133	Hộp
333951	5349587	2026-11-29	1	Lọ
212519	5210521	2026-06-29	0	Hộp
660228	5132421	2027-02-27	0	Hộp
448008	5301897	2026-10-29	250	Thẻ
301747	5335796	2027-11-29	0	Cái
334224	2507209822	2027-03-12	0	Thùng
332 017DN	35213	2027-07-30	297	Cái
DL2301	B2363.3	2028-10-16	0	Can
340334	5155110	2027-04-29	0	Hộp
443850			0	Bộ
448420	5266566	2026-09-14	0	Thẻ
562781	5309265	2027-09-29	1	Lọ
367986	5182911	2026-06-29	0	Ống
367884	4344104	2026-04-29	0	Ống
367863	5169906	2026-09-29	100	Ống
231353	5223590	2030-08-09	0	Ống
660228	5245089	2027-08-30	0	Hộp
20019E7DS	TA250038	2029-01-26	1283	Cái
339217	5240043	2026-08-30	0	Lọ
642275	4060662	2026-02-27	0	Lọ
220909	4325218	2026-05-22	0	Hộp
5476-04	547744	2027-10-30	0	Chai
367281	25F0821	2028-05-30	3939	Cái
335775	85625	2026-04-29	10	Test
440330	1198054	2030-09-08	0	Thùng
341113	5156519	2026-04-29	0	Lọ
442020	5190546	2026-04-12	5	Chai
443196			1	Cái
442963	5262911	2027-04-02	3	Hộp
59-10119-00S			5	Cái
245122	5196609	2027-01-09	12	Hộp
320566	5175048	2030-06-29	10900	Cái
306575	5225429	2028-07-30	21478	Cái
245115	4130504	2025-11-07	7	Hộp
442017	5261515	2026-12-22	100	Chai
442794	5190548	2026-05-10	0	Chai
563423	5190593	2027-06-29	1	Lọ
306574	5245505	2028-08-30	12960	Cái
442841	5237374	2027-02-27	12	Máng
448007	5254645	2026-09-13	0	Thẻ
347222	5246221	2026-11-29	0	Lọ
348815	5204999	2026-06-29	1	Lọ
442021	5281312	2026-07-12	1240	Chai
443812	2355384	2024-07-19	1	Hộp
448316	5133567	2026-05-15	0	Thẻ
337166	96048	2026-11-29	0	Hộp
3691-12	544776	2027-08-30	0	Chai
332789	5219711	2026-10-30	0	Lọ
349700	BM0725N	2025-08-01	1	Hộp
220909	5119989	2026-10-24	0	Hộp
441993	5216082	2026-12-30	1	Hộp
442017	5149231	2026-08-31	0	Chai
231264	5031599	2027-01-30	0	Ống
345807	4036927	2025-10-30	4	Lọ
231539	3282335	2026-10-07	10	Ống
491457	5121008	2028-04-13	0	Chai
491453	5266874	2027-06-04	4	Thùng
440047			1	Cái
364356	5281388	2027-09-29	1800	Cái
364815	4233309		0	Cái
564219	3299107	2028-08-30	0	Lọ
367290	3347049	2026-12-30	0	Cái
340499	48740	2027-05-30	3	Lọ
368101	4276040	2029-09-29	0	Cái
383642	5120919	2028-04-29	1200	Cái
DL2345	B2059.2	2028-03-13	0	Hộp
449023	5162048	2026-06-14	0	Thẻ
343618			10	Cái
364606	4102215	2026-04-29	0	Ống
245116	5246299	2027-03-04	1	Hộp
245122	5023769	2026-07-21	0	Hộp
442841	5216633	2027-01-30	0	Máng
8803-03	521203	2027-02-27	0	Chai
245122	5009308	2026-07-07	0	Hộp
367921	5136572	2026-08-30	0	Ống
367841	5293062	2027-01-30	9000	Ống
360213	4242301	2029-08-30	1000	Cái
231286	4288638	2027-10-13	10	Ống
367841	5015977	2026-04-29	0	Ống
388002	1033492	2028-07-30	0	Cái
443704			1	Hộp
659912	5202687	2027-01-30	0	Hộp
320566	5140022	2030-05-30	47500	Cái
326675	3065148	2028-05-30	600	Cái
HL-90-INT-230	22020906		1	Cái
333143	5079214	2027-01-30	1	Lọ
442840	5293526	2027-04-29	0	Hộp
448420	5295547	2026-10-19	90	Thẻ
382912	4142161	2027-04-29	0	Cái
442946	5293670	2027-03-30	0	Hộp
444048	5044724	2026-10-26	0	Hộp
345775	5318557	2027-10-30	0	Lọ
343835			0	Cái
660228	5132421	2027-02-27	0	Hộp
333145	5213802	2027-07-30	2	Lọ
334224	2507209822	2027-03-12	0	Thùng
246007	5301957	2026-05-03	0	Lọ
442023	5275966	2026-07-09	3350	Chai
332776	5304322	2026-12-30	0	Lọ
364376	5191122	2027-06-29	0	Cái
367203	5F001		0	Sợi
660322			1	Bộ
655872	5198173	2027-05-30	0	Lọ
367841	5101357	2026-07-30	0	Ống
442020	5281375	2026-07-12	3650	Chai
642160			5	Cái
364356	5169174	2027-05-30	15	Cái
342003	2517509813	2028-06-23	0	Thùng
366430	5197526	2027-07-30	0	Ống
367841	5260155	2026-12-30	0	Ống
344867			1	Cái
440330	1163064	2029-11-12	0	Thùng
4619PG	6118410	2028-04-29	600	Cái
70003408	1620150	2028-01-30	101	Can
364376	4275659	2026-09-29	0	Cái
367283	25J0321	2028-08-30	12000	Cái
245124	5164001	2026-12-08	0	Hộp
448007	5154500	2026-05-25	0	Thẻ
245123	5343811	2027-03-11	2	Hộp
8803-03	536141	2027-07-30	5	Chai
366430	5136471	2027-05-30	800	Ống
448007	5254645	2026-09-13	0	Thẻ
364606	4137020	2026-05-30	0	Ống
367861	5136505	2026-09-29	0	Ống
364606	5169801	2027-06-29	0	Ống
655874	4220106	2026-04-29	0	Lọ
367856	5169875	2026-10-30	0	Ống
246001	5238279	2026-08-18	0	Hộp
491332	5224808	2027-07-23	2	Chai
641415	5219717	2026-04-29	0	Lọ
340991	BC1025	2025-12-16	0	Hộp
367880	5136554	2027-05-30	0	Ống
443138			1	Hộp
DL2303	B1247.2	2026-03-08	0	Chai
340183	5315354	2026-08-30	0	Hộp
366594	F7D42E4	2030-04-04	4800	Ống
491453	5266874	2027-06-04	3	Thùng
365974	5211154	2027-01-30	2400	Ống
556291	5119178	2034-07-27	1	Lọ
388002	1028147	2026-10-30	12	Cái
368101	5099877	2030-03-30	0	Cái
442020	5303992	2026-08-04	7580	Chai
442840	5286909	2027-04-29	0	Hộp
DL2345	B2185.1	2028-06-24	51	Hộp
659913	5277091	2027-09-29	0	Hộp
444894			1	Cái
2000E7D	1031917	2028-01-30	0	Cái
306575	4269604	2027-09-29	0	Cái
301747	5219384	2027-07-30	0	Cái
64067207			1	Cái
365965	528972N	2027-03-30	1000	Ống
231621	5021112	2027-01-20	10	Ống
340991	BC1225	2026-02-15	0	Hộp
245124	5115082	2026-10-19	0	Hộp
33304507			4	Cái
555786	4310072	2029-12-30	0	Lọ
341109	5178145	2027-05-30	0	Lọ
332 027DNY	45312	2026-11-07	0	Cái
364606	4102215	2026-04-29	11800	Ống
364376	5155707	2027-06-29	0	Cái
564220	5120782	2029-12-30	0	Lọ
340533	5007914	2026-09-29	0	Lọ
383647	5126864	2028-04-29	163	Cái
245122	5078079	2026-09-15	0	Hộp
364415	5175581	2027-06-29	0	Cái
260683	4024548	2025-06-30	1	Hộp
658619	4197003	2026-08-30	1	Hộp
442946	5323732	2027-04-29	4	Hộp
441959			1	Cái
335775	85627	2026-06-29	25	Test
340345	2505509818	2026-08-23	0	Thùng
367283	25H2521	2028-07-30	0	Cái
448007	5154500	2026-05-25	0	Thẻ
246007	5155266	2025-12-09	0	Lọ
2000E7D	1031569	2028-01-30	0	Cái
340345	2518809817	2027-01-06	1	Thùng
383537	4149198	2027-05-30	1600	Cái
320566	4254160	2029-09-29	0	Cái
393227	3355337	2026-12-30	50	Cái
345784	4221880	2026-04-29	1	Lọ
365974	5087222	2026-09-29	0	Ống
443859			0	Cái
231633	3290192	2025-10-15	6	Ống
8290200	6020225059	2027-06-24	0	Lọ
245122	4325255	2026-05-19	0	Hộp
231278	4282613	2028-10-06	0	Ống
448316	5182844	2026-06-26	0	Thẻ
562245	5248703	2026-12-30	0	Hộp
320566	4254160	2029-09-29	0	Cái
245159	25216028	2026-08-13	46	Hộp
245159	25185012	2026-07-05	0	Hộp
442555	4017306	2025-08-01	1	Hộp
448008	5254496	2026-09-02	0	Thẻ
442794	5114146	2026-03-01	0	Chai
20039E7D	23085365	2026-08-13	0	Cái
349703	BM0925L	2025-10-01	1	Hộp
491452	4003266	2026-12-17	0	Khay
339217	5356902	2026-11-29	2	Lọ
448316	5197534	2026-07-17	0	Thẻ
441476	6334533		1	Bộ
323 017DNY	32113	2027-08-05	3	Cái
245159	25104038	2026-05-06	0	Hộp
246001	5189219	2026-06-24	0	Hộp
441387			2	Hộp
334224	2505509820	2027-02-23	0	Thùng
344563	5041050	2026-09-29	0	Hộp
231658	3163048	2026-06-10	0	Ống
441992	5195192	2026-12-30	1	Hộp
231278	5037167	2029-02-04	4	Ống
337898	4124210	2026-01-30	0	Lọ
365965	508096N	2026-08-29	0	Ống
260671	7358071010		0	Hộp
391892	5329242	2030-10-30	1000	Cái
260002	7452333010		0	Bộ
367861	5136502	2026-09-29	0	Ống
393227	4275677	2027-09-29	1050	Cái
349202	5007277	2027-07-30	11	Hộp
335775	85619	2026-01-30	15	Test
5476-04	547744	2027-10-30	0	Chai
491457	5238967	2028-08-03	4	Chai
334224	2505509820	2027-02-23	0	Thùng
442555	5224986	2027-05-07	4	Hộp
448614	5126697	2026-04-27	0	Thẻ
345787	4075374	2026-01-30	1	Lọ
246003	5154898	2026-05-26	0	Hộp
441772	5168352	2027-01-08	10	Hộp
366594	F7C58D4	2030-03-01	0	Ống
367203	5D002		0	Sợi
443747	109101946		4	Gói
326674	5042011	2030-03-30	0	Cái
560365	3324619	2025-10-30	1	Lọ
367841	5015979	2026-04-29	0	Ống
491457	5051142	2028-02-10	0	Chai
364606	4045062	2026-02-27	12400	Ống
8703-04	533851	2027-06-29	0	Chai
333152	5252280	2027-08-30	0	Lọ
215350	5030855	2026-01-26	0	Lọ
332773	5336843	2027-02-27	1	Lọ
260680	4212010	2025-09-30	3	Hộp
551108	3282801	2028-08-30	3	Lọ
762165	5199079	2027-02-27	0	Cái
442946	5119677	2026-07-30	0	Hộp
442960	3327303	2025-05-23	1	Hộp
364415	5057830	2027-02-27	0	Cái
659293	4346192	2026-11-29	0	Hộp
383647	5126864	2028-04-29	240	Cái
441772	5029165	2026-10-09	0	Hộp
340437	4015046	2025-11-29	1	Lọ
4629PG	6118433	2028-04-29	9800	Cái
366594	E7G68J1	2029-09-14	0	Ống
231682	4087540	2026-03-26	0	Ống
20039E7DS	TA250186	2029-06-26	65	Cái
367587	5197546	2026-11-29	3000	Ống
550956	5146732	2028-04-29	1	Lọ
448420	6013878	2027-01-14	925	Thẻ
443625			1	Bộ
332771	4018227	2025-09-29	6	Lọ
360213	2243825	2027-09-29	50	Cái
231692	3342122	2025-12-06	10	Ống
437519	5234457	2027-10-05	0	Hộp
382933	3233568	2026-07-30	3	Cái
4405902			1	Cái
301747	5147078	2027-05-30	0	Cái
440776			1	Cái
443747	109593597		5	Gói
DL2945	B2382.8	2028-11-02	0	Hộp
364415	5303534	2027-10-30	10800	Cái
245123	5188005	2026-11-06	0	Hộp
659912	5256408	2027-07-30	18	Hộp
560237	5120562	2026-08-30	1	Lọ
306574	5231895	2028-07-30	26	Cái
347222	5246221	2026-11-29	0	Lọ
365963	5093936	2026-09-29	0	Ống
339638			2	Cái
362760	5318142	2026-11-29	0	Ống
345800	5163141	2027-05-30	0	Lọ